"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
134,2.3387411976724,0.0134229549342004,1.5707963267949,6.12303176911189e-17,2.3387411976724,8.51201583205779e-17,0.000179539079274214,-74.9168201265686,-37.4737827686423
136,2.37364778271229,0.0130759830572359,1.5707963267949,6.12303176911189e-17,2.37364778271229,8.8144504255611e-17,0.000177218775640978,-75.0298053639562,-37.3592923476815
138,2.40855436775217,0.012490077783065,1.5707963267949,6.12303176911189e-17,2.40855436775217,9.15072739301372e-17,0.000171275174819603,-75.3261116105286,-37.2574144703263
14,0.244346095279206,0.00588373337481677,1.5707963267949,6.12303176911189e-17,0.244346095279206,2.53099528421531e-16,8.63671181190639e-05,-81.2730314322593,-36.6660911155806
140,2.44346095279206,0.0117323639286702,1.5707963267949,6.12303176911189e-17,2.44346095279206,9.52574641583062e-17,0.000162539478220862,-75.7808227747897,-37.1685332945807
142,2.47836753783195,0.0108686562589955,1.5707963267949,6.12303176911189e-17,2.47836753783195,9.94545219168223e-17,0.000151873021465544,-76.3703873363383,-37.0939044087226
144,2.51327412287183,0.00996123547686018,1.5707963267949,6.12303176911189e-17,2.51327412287183,1.04171238479205e-16,0.000140136154957306,-77.0689960562057,-37.0352601891518
146,2.54818070791172,0.00906711026041703,1.5707963267949,6.12303176911189e-17,2.54818070791172,1.09497665852124e-16,0.000128162504968913,-77.8447802556049,-36.9941581954369
148,2.58308729295161,0.00823630253894795,1.5707963267949,6.12303176911189e-17,2.58308729295161,1.15546502691725e-16,0.000116732271501517,-78.6561812685473,-36.9708270866767
150,2.61799387799149,0.00750964810830293,1.5707963267949,6.12303176911189e-17,2.61799387799149,1.22460635382238e-16,0.000106535682716149,-79.4500981334799,-36.9624898743548
152,2.65290046303138,0.00691582291509331,1.5707963267949,6.12303176911189e-17,2.65290046303138,1.30423911786631e-16,9.81178964056265e-05,-80.16503542807,-36.9619127141435
154,2.68780704807127,0.00646810281029092,1.5707963267949,6.12303176911189e-17,2.68780704807127,1.39676888270614e-16,9.18072544113936e-05,-80.7424600085766,-36.9579982963039
156,2.72271363311115,0.00616256710320123,1.5707963267949,6.12303176911189e-17,2.72271363311115,1.50540451010478e-16,8.76536009176742e-05,-81.1446047570506,-36.9398379825254
158,2.75762021815104,0.00597981667001117,1.5707963267949,6.12303176911189e-17,2.75762021815104,1.63452322429192e-16,8.5423210956283e-05,-81.3684821598495,-36.9022395505776
16,0.279252680319093,0.00586807211583398,1.5707963267949,6.12303176911189e-17,0.279252680319093,2.22140854274378e-16,8.55822153919696e-05,-81.3523295101021,-36.722238359663
160,2.79252680319093,0.0058905677687774,1.5707963267949,6.12303176911189e-17,2.79252680319093,1.79025472288677e-16,8.46755535086937e-05,-81.4448391154002,-36.8479822504062
162,2.82743338823081,0.00586288573422766,1.5707963267949,6.12303176911189e-17,2.82743338823081,1.98145470332369e-16,8.4890256201628e-05,-81.4228431140173,-36.7850717141451
164,2.8623399732707,0.00586807009861852,1.5707963267949,6.12303176911189e-17,2.8623399732707,2.22140854274378e-16,8.55822153903396e-05,-81.3523295102675,-36.7222353739562
166,2.89724655831059,0.00588373159478243,1.5707963267949,6.12303176911189e-17,2.89724655831059,2.53099528421531e-16,8.63671181174732e-05,-81.2730314324193,-36.6660884879559
168,2.93215314335047,0.0058944038028577,1.5707963267949,6.12303176911189e-17,2.93215314335047,2.94501561938569e-16,8.69790183001281e-05,-81.2117099672705,-36.6205076547111
170,2.96705972839036,0.00589074910831847,1.5707963267949,6.12303176911189e-17,2.96705972839036,3.52611346193123e-16,8.7259571621286e-05,-81.1837384680494,-36.5871489917111
172,3.00196631343025,0.00586826225380613,1.5707963267949,6.12303176911189e-17,3.00196631343025,4.39957989501782e-16,8.71365605088091e-05,-81.1959917343503,-36.5661820205831
174,3.03687289847013,0.00582598114389334,1.5707963267949,6.12303176911189e-17,3.03687289847013,5.85776503136123e-16,8.66016267588856e-05,-81.2494789989667,-36.5568604924883
176,3.07177948351002,0.00576541200382079,1.5707963267949,6.12303176911189e-17,3.07177948351002,8.7777254790313e-16,8.569119976288e-05,-81.3412755313523,-36.5578824910869
