"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
152,2.65290046303138,0.00842179678321658,0.785398163397448,8.65927457071936e-17,2.65290046303138,1.30423911786631e-16,0.000108035179855449,-79.328696014475,-37.8367911693813
154,2.68780704807127,0.00847073015723267,0.785398163397448,8.65927457071936e-17,2.68780704807127,1.39676888270614e-16,0.000109330336888019,-79.2251862733605,-37.7836032157241
156,2.72271363311115,0.00848915108348291,0.785398163397448,8.65927457071936e-17,2.72271363311115,1.50540451010478e-16,0.000110088223838361,-79.1651827024084,-37.742467960309
158,2.75762021815104,0.00847898484506808,0.785398163397448,8.65927457071936e-17,2.75762021815104,1.63452322429192e-16,0.000110316797436992,-79.1471670895866,-37.7140442701541
16,0.279252680319093,0.0210577892230225,0.785398163397448,8.65927457071936e-17,0.279252680319093,2.22140854274378e-16,0.000282943209279101,-70.9660144959977,-37.4342699824264
160,2.79252680319093,0.00844340630506896,0.785398163397448,8.65927457071936e-17,2.79252680319093,1.79025472288677e-16,0.000110053068031382,-79.1679569158198,-37.6983106849482
162,2.82743338823081,0.00838616291535903,0.785398163397448,8.65927457071936e-17,2.82743338823081,1.98145470332369e-16,0.000109351391915741,-79.2235136905739,-37.69477959162
164,2.8623399732707,0.0083110706808151,0.785398163397448,8.65927457071936e-17,2.8623399732707,2.22140854274378e-16,0.000108273986512042,-79.3095174549941,-37.7026569699475
166,2.89724655831059,0.00822166765364655,0.785398163397448,8.65927457071936e-17,2.89724655831059,2.53099528421531e-16,0.000106883720496516,-79.4217687465127,-37.7209670907907
168,2.93215314335047,0.00812100200965254,0.785398163397448,8.65927457071936e-17,2.93215314335047,2.94501561938569e-16,0.000105239065252891,-79.5564603605892,-37.7486527198345
170,2.96705972839036,0.00801152879149982,0.785398163397448,8.65927457071936e-17,2.96705972839036,3.52611346193123e-16,0.000103390992232579,-79.7103459354981,-37.7846538910404
172,3.00196631343025,0.00789508926607123,0.785398163397448,8.65927457071936e-17,3.00196631343025,4.39957989501782e-16,0.000101381531821761,-79.8808230220251,-37.8279639167467
174,3.03687289847013,0.00777294871162539,0.785398163397448,8.65927457071936e-17,3.03687289847013,5.85776503136123e-16,9.92436658051744e-05,-80.0659440476992,-37.8776600897503
176,3.07177948351002,0.00764587179269788,0.785398163397448,8.65927457071936e-17,3.07177948351002,8.7777254790313e-16,9.7002208967975e-05,-80.2643675143289,-37.9329077427088
178,3.10668606854991,0.00751421898299395,0.785398163397448,8.65927457071936e-17,3.10668606854991,1.75447566516713e-15,9.46753474892716e-05,-80.4752618440485,-37.9929387906696
18,0.314159265358979,0.0230804753794091,0.785398163397448,8.65927457071936e-17,0.314159265358979,1.98145470332369e-16,0.000308751720343078,-70.2078122773387,-37.4727072686833
180,3.14159265358979,0.00737805220655121,0.785398163397448,8.65927457071936e-17,3.14159265358979,0,9.22765401891114e-05,-80.6981739451224,-38.0570084238676
182,3.17649923862968,0.00723724243972032,0.785398163397448,8.65927457071936e-17,3.10668606854991,3.14159265358979,8.98165460813514e-05,-80.9328729971898,-38.1243354224045
184,3.21140582366957,0.00709157598454996,0.785398163397448,8.65927457071936e-17,3.07177948351002,3.14159265358979,8.73054072977786e-05,-81.179177144935,-38.1940323572991
186,3.24631240870945,0.00694085914830174,0.785398163397448,8.65927457071936e-17,3.03687289847013,3.14159265358979,8.47542786546598e-05,-81.4367673612105,-38.265031987232
188,3.28121899374934,0.0067850229342884,0.785398163397448,8.65927457071936e-17,3.00196631343025,3.14159265358979,8.21770437916843e-05,-81.7049897190277,-38.3360161184655
190,3.31612557878923,0.00662422994794989,0.785398163397448,8.65927457071936e-17,2.96705972839036,3.14159265358979,7.9591685609824e-05,-81.9826459523747,-38.4053539478158
192,3.35103216382911,0.00645898495997059,0.785398163397448,8.65927457071936e-17,2.93215314335047,3.14159265358979,7.70213814268141e-05,-82.2677739259868,-38.4710593913988
194,3.385938748869,0.00629024831993974,0.785398163397448,8.65927457071936e-17,2.89724655831059,3.14159265358979,7.44952694557124e-05,-82.5574260925534,-38.5307819008256
196,3.42084533390889,0.00611954747758443,0.785398163397448,8.65927457071936e-17,2.8623399732707,3.14159265358979,7.20487846614292e-05,-82.847466811722,-38.5818529825608
198,3.45575191894877,0.00594907599388488,0.785398163397448,8.65927457071936e-17,2.82743338823081,3.14159265358979,6.97233957530967e-05,-83.132429390243,-38.6214197235719
2,0.0349065850398866,0.0123500771055551,0.785398163397448,8.65927457071936e-17,0.0349065850398857,1.75447566516714e-15,0.000169434736487047,-75.4199509688744,-37.2533443497964
20,0.349065850398866,0.025269827585353,0.785398163397448,8.65927457071936e-17,0.349065850398866,1.79025472288677e-16,0.000336436790694522,-69.4619303691379,-37.51397594439
200,3.49065850398866,0.00578176148971436,0.785398163397448,8.65927457071936e-17,2.79252680319093,3.14159265358979,6.75655077558917e-05,-83.4054991031293,-38.6467025452997
202,3.52556508902855,0.00562127443846887,0.785398163397448,8.65927457071936e-17,2.75762021815104,3.14159265358979,6.56242587393153e-05,-83.6587117828795,-38.6554075563532
204,3.56047167406843,0.00547194041943261,0.785398163397448,8.65927457071936e-17,2.72271363311115,3.14159265358979,6.39479855761156e-05,-83.883462633388,-38.6462898328758
206,3.59537825910832,0.0053385137725413,0.785398163397448,8.65927457071936e-17,2.68780704807127,3.14159265358979,6.25793195141728e-05,-84.0713832734119,-38.6197906228856
208,3.63028484414821,0.00522577798265572,0.785398163397448,8.65927457071936e-17,2.65290046303138,3.14159265358979,6.15492250023699e-05,-84.2155482224236,-38.5785673177901
210,3.66519142918809,0.00513796631387016,0.785398163397448,8.65927457071936e-17,2.61799387799149,3.14159265358979,6.08707541454377e-05,-84.3118263522659,-38.5276514036234
212,3.70009801422798,0.00507804892575162,0.785398163397448,8.65927457071936e-17,2.58308729295161,3.14159265358979,6.0533673090262e-05,-84.3600594593224,-38.4739970768885
214,3.73500459926787,0.00504699886177166,0.785398163397448,8.65927457071936e-17,2.54818070791172,3.14159265358979,6.05011846831885e-05,-84.3647224255178,-38.4253865612997
216,3.76991118430775,0.0050431985430778,0.785398163397448,8.65927457071936e-17,2.51327412287183,3.14159265358979,6.0709591496349e-05,-84.3348537880948,-38.3889751083101
218,3.80481776934764,0.0050621444229028,0.785398163397448,8.65927457071936e-17,2.47836753783195,3.14159265358979,6.1071040898756e-05,-84.2832935559584,-38.3699841842364
22,0.383972435438752,0.0276053709702099,0.785398163397448,8.65927457071936e-17,0.383972435438752,1.63452322429192e-16,0.00036567365225673,-68.7381266117647,-37.5579983659628
220,3.83972435438753,0.00509653788613678,0.785398163397448,8.65927457071936e-17,2.44346095279206,3.14159265358979,6.14788105516152e-05,-84.2254908702471,-38.3709960097506
222,3.87463093942741,0.00513674614821325,0.785398163397448,8.65927457071936e-17,2.40855436775218,3.14159265358979,6.18142481877239e-05,-84.1782281693906,-38.3919902483147
224,3.9095375244673,0.00517153340110804,0.785398163397448,8.65927457071936e-17,2.37364778271229,3.14159265358979,6.19545615226788e-05,-84.1585342470344,-38.4309209267105
226,3.94444410950718,0.00518893766769885,0.785398163397448,8.65927457071936e-17,2.3387411976724,3.14159265358979,6.17810206899671e-05,-84.1828984191185,-38.4844674940807
228,3.97935069454707,0.00517720002066672,0.785398163397448,8.65927457071936e-17,2.30383461263251,3.14159265358979,6.11875782247413e-05,-84.2667347126466,-38.5486335973474
230,4.01425727958696,0.00512571118320464,0.785398163397448,8.65927457071936e-17,2.26892802759263,3.14159265358979,6.00903024871099e-05,-84.4239121959369,-38.6189948256667
232,4.04916386462684,0.00502599975521658,0.785398163397448,8.65927457071936e-17,2.23402144255274,3.14159265358979,5.84383489373616e-05,-84.6660412543176,-38.6904905164161
234,4.08407044966673,0.0048728378576405,0.785398163397448,8.65927457071936e-17,2.19911485751286,3.14159265358979,5.6227512694812e-05,-85.0010225541798,-38.7566617659897
236,4.11897703470662,0.00466559031468172,0.785398163397448,8.65927457071936e-17,2.16420827247297,3.14159265358979,5.35177099375585e-05,-85.4300495725028,-38.8081815874845
238,4.1538836197465,0.00440998951919965,0.785398163397448,8.65927457071936e-17,2.12930168743308,3.14159265358979,5.04556741927009e-05,-85.9417997274871,-38.8305508739452
24,0.418879020478639,0.0300607961433025,0.785398163397448,8.65927457071936e-17,0.418879020478639,1.50540451010478e-16,0.000396067196111759,-68.0446225226594,-37.6046320916322
240,4.18879020478639,0.00412055175821302,0.785398163397448,8.65927457071936e-17,2.0943951023932,3.14159265358979,4.73022643160569e-05,-86.5023613897124,-38.801468863303
242,4.22369678982628,0.00382369083158383,0.785398163397448,8.65927457071936e-17,2.05948851735331,3.14159265358979,4.44559819987805e-05,-87.0413958415634,-38.6910512355838
244,4.25860337486616,0.00356065096894572,0.785398163397448,8.65927457071936e-17,2.02458193231342,3.14159265358979,4.24442144090292e-05,-87.4436300054445,-38.4742180906115
246,4.29350995990605,0.00338657994258251,0.785398163397448,8.65927457071936e-17,1.98967534727354,3.14159265358979,4.18284697707842e-05,-87.5705604622772,-38.1657871000302
248,4.32841654494594,0.00335833350244935,0.785398163397448,8.65927457071936e-17,1.95476876223365,3.14159265358979,4.29987899462377e-05,-87.3308753196018,-37.853351758868
250,4.36332312998582,0.00350886736971668,0.785398163397448,8.65927457071936e-17,1.91986217719376,3.14159265358979,4.59720678817819e-05,-86.7501192139002,-37.6534582699223
252,4.39822971502571,0.00382719521426923,0.785398163397448,8.65927457071936e-17,1.88495559215388,3.14159265358979,5.03805336472955e-05,-85.9547447324515,-37.6123570306006
254,4.4331363000656,0.00426549199555107,0.785398163397448,8.65927457071936e-17,1.85004900711399,3.14159265358979,5.56403951985355e-05,-85.0921958798781,-37.6915785061494
256,4.46804288510548,0.00476186489792292,0.785398163397448,8.65927457071936e-17,1.8151424220741,3.14159265358979,6.11250159048293e-05,-84.2756202972834,-37.8311616889299
258,4.50294947014537,0.00525636541223446,0.785398163397448,8.65927457071936e-17,1.78023583703422,3.14159265358979,6.6253128044653e-05,-83.5758722465516,-37.989583224621
26,0.453785605518526,0.0326034544057005,0.785398163397448,8.65927457071936e-17,0.453785605518526,1.39676888270614e-16,0.000427149905209344,-67.388393713543,-37.653666052236
260,4.53785605518526,0.00569637447266644,0.785398163397448,8.65927457071936e-17,1.74532925199433,3.14159265358979,7.05149099424136e-05,-83.0343808882328,-38.1463515193023
262,4.57276264022514,0.00603712971648979,0.785398163397448,8.65927457071936e-17,1.71042266695444,3.14159265358979,7.34760619810147e-05,-82.6770825633141,-38.2936927113278
264,4.60766922526503,0.00624144856712681,0.785398163397448,8.65927457071936e-17,1.67551608191456,3.14159265358979,7.47807593043057e-05,-82.5242025889326,-38.4299105098256
266,4.64257581030492,0.0062800260780134,0.785398163397448,8.65927457071936e-17,1.64060949687467,3.14159265358979,7.41608282100361e-05,-82.5965085748332,-38.5557375180924
268,4.6774823953448,0.00613265588020125,0.785398163397448,8.65927457071936e-17,1.60570291183478,3.14159265358979,7.1454952757977e-05,-82.9193532714243,-38.672325190243
270,4.71238898038469,0.00579076203097364,0.785398163397448,8.65927457071936e-17,1.5707963267949,3.14159265358979,6.66454927267792e-05,-83.5245843368793,-38.779298699755
272,4.74729556542458,0.00526250808999976,0.785398163397448,8.65927457071936e-17,1.53588974175501,3.14159265358979,5.99342201143224e-05,-84.4465028299059,-38.8703583595198
274,4.78220215046446,0.00458434418235566,0.785398163397448,8.65927457071936e-17,1.50098315671512,3.14159265358979,5.19156185000735e-05,-85.6940393524803,-38.9195836734057
276,4.81710873550435,0.00384986802868993,0.785398163397448,8.65927457071936e-17,1.46607657167524,3.14159265358979,4.39878885337682e-05,-87.1333376825547,-38.8422545304178
278,4.85201532054424,0.00327558171711649,0.785398163397448,8.65927457071936e-17,1.43116998663535,3.14159265358979,3.90811909882378e-05,-88.1606441950027,-38.4664129630811
28,0.488692190558412,0.0351940436522081,0.785398163397448,8.65927457071936e-17,0.488692190558412,1.30423911786631e-16,0.000458382460484661,-66.7754401707461,-37.7048235381123
280,4.88692190558412,0.00324107492222977,0.785398163397448,8.65927457071936e-17,1.39626340159546,3.14159265358979,4.12471841096875e-05,-87.6921138961561,-37.9058953062781
282,4.92182849062401,0.00398346072005761,0.785398163397448,8.65927457071936e-17,1.36135681655558,3.14159265358979,5.17259702895823e-05,-85.7258270794759,-37.7310378604737
284,4.9567350756639,0.00531947268674882,0.785398163397448,8.65927457071936e-17,1.32645023151569,3.14159265358979,6.80779996352584e-05,-83.3398642758996,-37.8572359421556
286,4.99164166070378,0.0069884054851295,0.785398163397448,8.65927457071936e-17,1.2915436464758,3.14159265358979,8.77888211005819e-05,-81.1312156598798,-38.0187775782134
288,5.02654824574367,0.00882948566451311,0.785398163397448,8.65927457071936e-17,1.25663706143592,3.14159265358979,0.000109304179354644,-79.2272646409769,-38.1459727565381
290,5.06145483078356,0.0107454636239514,0.785398163397448,8.65927457071936e-17,1.22173047639603,3.14159265358979,0.000131633640526409,-77.6126621494013,-38.2371653155736
292,5.09636141582344,0.0126677107243175,0.785398163397448,8.65927457071936e-17,1.18682389135614,3.14159265358979,0.000154052225381935,-76.2466404728592,-38.3006032209977
294,5.13126800086333,0.0145418413495334,0.785398163397448,8.65927457071936e-17,1.15191730631626,3.14159265358979,0.000175973870466709,-75.0910362749193,-38.343424319148
296,5.16617458590322,0.0163225303251086,0.785398163397448,8.65927457071936e-17,1.11701072127637,3.14159265358979,0.00019690380492043,-74.1149178316327,-38.3706675144151
298,5.2010811709431,0.0179718103669682,0.785398163397448,8.65927457071936e-17,1.08210413623648,3.14159265358979,0.00021642252593156,-73.2939507697713,-38.3857873178307
30,0.523598775598299,0.0377865485338454,0.785398163397448,8.65927457071936e-17,0.523598775598299,1.22460635382238e-16,0.000489157590680793,-66.2110240552704,-37.757768550842
300,5.23598775598299,0.0194586331248895,0.785398163397448,8.65927457071936e-17,1.0471975511966,3.14159265358979,0.000234181889871304,-72.6089338704201,-38.3911804686483
302,5.27089434102288,0.0207588198747551,0.785398163397448,8.65927457071936e-17,1.01229096615671,3.14159265358979,0.000249905179213923,-72.0444948630077,-38.3885480734631
304,5.30580092606276,0.0218550403982952,0.785398163397448,8.65927457071936e-17,0.977384381116824,3.14159265358979,0.000263387583353848,-71.588094048989,-38.3791263210874
306,5.34070751110265,0.0227366708467006,0.785398163397448,8.65927457071936e-17,0.942477796076938,3.14159265358979,0.000274495518060329,-71.2292948455935,-38.3638323386848
308,5.37561409614254,0.0233994788698742,0.785398163397448,8.65927457071936e-17,0.907571211037051,3.14159265358979,0.000283164160874714,-70.9592342936068,-38.3433580003924
310,5.41052068118242,0.023845133548371,0.785398163397448,8.65927457071936e-17,0.872664625997165,3.14159265358979,0.000289393085417799,-70.7702369972194,-38.3182321794262
312,5.44542726622231,0.0240805640076133,0.785398163397448,8.65927457071936e-17,0.837758040957279,3.14159265358979,0.000293240167397402,-70.6555308249404,-38.2888639172921
314,5.48033385126219,0.0241172043999079,0.785398163397448,8.65927457071936e-17,0.802851455917392,3.14159265358979,0.000294814104923652,-70.6090348433988,-38.2555741266423
316,5.51524043630208,0.0239701689210351,0.785398163397448,8.65927457071936e-17,0.767944870877505,3.14159265358979,0.000294265988181893,-70.6251986315062,-38.2186205230386
318,5.55014702134197,0.0236574011745018,0.785398163397448,8.65927457071936e-17,0.733038285837618,3.14159265358979,0.000291780389901547,-70.6988779941381,-38.178218685383
32,0.558505360638185,0.0403284926535369,0.785398163397448,8.65927457071936e-17,0.558505360638185,1.15546502691725e-16,0.000518807592220419,-65.6998735416856,-37.8121133379079
320,5.58505360638185,0.0231988391007984,0.785398163397448,8.65927457071936e-17,0.698131700797732,3.14159265358979,0.000287566441315394,-70.8252359403253,-38.1345609961331
322,5.61996019142174,0.0226156310601888,0.785398163397448,8.65927457071936e-17,0.663225115757845,3.14159265358979,0.000281849318267046,-70.9996602261516,-38.0878344397859
324,5.65486677646163,0.0219294315091177,0.785398163397448,8.65927457071936e-17,0.628318530717959,3.14159265358979,0.000274862497675008,-71.2176902277838,-38.0382376942997
326,5.68977336150151,0.0211617969168414,0.785398163397448,8.65927457071936e-17,0.593411945678072,3.14159265358979,0.000266841064334223,-71.4749467153915,-37.9859975610429
328,5.7246799465414,0.0203336948722536,0.785398163397448,8.65927457071936e-17,0.558505360638185,3.14159265358979,0.000258016260491451,-71.7670584683956,-37.9313845131969
330,5.75958653158129,0.0194651323298592,0.785398163397448,8.65927457071936e-17,0.523598775598299,3.14159265358979,0.000248611383816427,-72.089579781348,-37.8747269919383
332,5.79449311662117,0.0185749030801822,0.785398163397448,8.65927457071936e-17,0.488692190558412,3.14159265358979,0.000238839060521636,-72.4378929158638,-37.816424043545
334,5.82939970166106,0.0176804500719107,0.785398163397448,8.65927457071936e-17,0.453785605518526,3.14159265358979,0.000228899855273618,-72.8070896383299,-37.756955961893
336,5.86430628670095,0.0167978352308466,0.785398163397448,8.65927457071936e-17,0.418879020478639,3.14159265358979,0.000218982131843297,-73.1918264117314,-37.6968927511599
338,5.89921287174083,0.0159418077411669,0.785398163397448,8.65927457071936e-17,0.383972435438753,3.14159265358979,0.000209263048629679,-73.586149039819,-37.6369003841558
34,0.593411945678072,0.0427615521084454,0.785398163397448,8.65927457071936e-17,0.593411945678072,1.09497665852124e-16,0.000546615785592155,-65.2463566114264,-37.8674258180732
340,5.93411945678072,0.0151259608852687,0.785398163397448,8.65927457071936e-17,0.349065850398866,3.14159265358979,0.000199910557153855,-73.9832854090235,-37.57774486912
342,5.96902604182061,0.0143629665604945,0.785398163397448,8.65927457071936e-17,0.314159265358979,3.14159265358979,0.000191086258972932,-74.3754108394119,-37.5202938266646
344,6.00393262686049,0.0136648740605161,0.785398163397448,8.65927457071936e-17,0.279252680319093,3.14159265358979,0.000182948949005812,-74.7534016215838,-37.4655142908219
346,6.03883921190038,0.0130434537017381,0.785398163397448,8.65927457071936e-17,0.244346095279206,3.14159265358979,0.000175658605189317,-75.1066114013906,-37.4144634210438
348,6.07374579694027,0.0125105544632342,0.785398163397448,8.65927457071936e-17,0.20943951023932,3.14159265358979,0.000169380447758643,-75.4227344681358,-37.368265626012
350,6.10865238198015,0.0120784274170705,0.785398163397448,8.65927457071936e-17,0.174532925199433,3.14159265358979,0.00016428847259345,-75.6878581609623,-37.3280660378122
352,6.14355896702004,0.0117599466588366,0.785398163397448,8.65927457071936e-17,0.139626340159547,3.14159265358979,0.000160567594443522,-75.8868419799537,-37.2949490170937
354,6.17846555205993,0.0115686467978011,0.785398163397448,8.65927457071936e-17,0.10471975511966,3.14159265358979,0.00015841333603023,-76.0041652023367,-37.2698164390763
356,6.21337213709981,0.0115185077366783,0.785398163397448,8.65927457071936e-17,0.0698131700797739,3.14159265358979,0.000158028083697055,-76.025314525361,-37.2532388923392
358,6.2482787221397,0.0116234688987475,0.785398163397448,8.65927457071936e-17,0.0349065850398857,3.14159265358979,0.000159613525049249,-75.9386062189307,-37.2453213768484
36,0.628318530717959,0.0450225674281108,0.785398163397448,8.65927457071936e-17,0.628318530717959,1.04171238479205e-16,0.000571831992333549,-64.8546310157534,-37.9232361591493
360,6.28318530717959,0.0118967421501337,0.785398163397448,8.65927457071936e-17,0,0,0.000163360002504676,-75.7370853719691,-37.2456463478392
38,0.663225115757845,0.0470449741670472,0.785398163397448,8.65927457071936e-17,0.663225115757845,9.94545219168223e-17,0.000593691909366569,-64.5287773890515,-37.9790420768981
4,0.0698131700797732,0.0129931559386411,0.785398163397448,8.65927457071936e-17,0.0698131700797739,8.77772547903133e-16,0.000177971430243765,-74.9929941879043,-37.2672872020802
40,0.698131700797732,0.0487606509274395,0.785398163397448,8.65927457071936e-17,0.698131700797732,9.52574641583063e-17,0.000611440028049871,-64.2729226699956,-38.0343125614689
42,0.733038285837618,0.0501021578658339,0.785398163397448,8.65927457071936e-17,0.733038285837618,9.15072739301372e-17,0.000624355502007976,-64.0913611359282,-38.0884897566835
44,0.767944870877505,0.0510053098775473,0.785398163397448,8.65927457071936e-17,0.767944870877505,8.8144504255611e-17,0.000631780123420868,-63.9886808330817,-38.1409886415028
46,0.802851455917392,0.0514119983922663,0.785398163397448,8.65927457071936e-17,0.802851455917392,8.51201583205779e-17,0.000633147338683131,-63.9699042852402,-38.1911939910058
48,0.837758040957278,0.0512731463832197,0.785398163397448,8.65927457071936e-17,0.837758040957278,8.23935195293659e-17,0.000628011040692506,-64.0406544223999,-38.2384537982971
50,0.872664625997165,0.0505516556286045,0.785398163397448,8.65927457071936e-17,0.872664625997165,7.99305030421177e-17,0.000616072737903146,-64.2073601786258,-38.2820678553432
52,0.907571211037051,0.049225186722098,0.785398163397448,8.65927457071936e-17,0.907571211037051,7.77023884647106e-17,0.000597205642301215,-64.4775219556882,-38.3212693994679
54,0.942477796076938,0.0472886044439998,0.785398163397448,8.65927457071936e-17,0.942477796076938,7.56848349501309e-17,0.000571474263797995,-64.8600664634559,-38.3551964142177
56,0.977384381116825,0.0447559280722031,0.785398163397448,8.65927457071936e-17,0.977384381116825,7.38571081916238e-17,0.000539148275685518,-65.3658355884262,-38.3828469327659
58,1.01229096615671,0.0416616535781938,0.785398163397448,8.65927457071936e-17,1.01229096615671,7.22014682523675e-17,0.000500709766337125,-66.0082787522113,-38.4030088199106
6,0.10471975511966,0.0138332268488306,0.785398163397448,8.65927457071936e-17,0.10471975511966,5.85776503136124e-16,0.000189063129891593,-74.4678631349831,-37.2863331134198
60,1.0471975511966,0.0380613717026223,0.785398163397448,8.65927457071936e-17,1.0471975511966,7.07026808030676e-17,0.000456853594580498,-66.8044590731231,-38.4141477905797
62,1.08210413623648,0.034031712440566,0.785398163397448,8.65927457071936e-17,1.08210413623648,6.93476240111365e-17,0.0004084815984644,-67.7765500612298,-38.4142261191242
64,1.11701072127637,0.0296698524565172,0.785398163397448,8.65927457071936e-17,1.11701072127637,6.81249702790511e-17,0.00035669332458509,-68.9541003656852,-38.4004080985743
66,1.15191730631626,0.0250932683267476,0.785398163397448,8.65927457071936e-17,1.15191730631626,6.70249270891493e-17,0.00030278001017624,-70.3774560151914,-38.3686006275578
68,1.18682389135614,0.0204415424541324,0.785398163397448,8.65927457071936e-17,1.18682389135614,6.60390249350576e-17,0.000248238570590089,-72.1026147635136,-38.3128880272526
70,1.22173047639603,0.0158853202880136,0.785398163397448,8.65927457071936e-17,1.22173047639603,6.51599430885273e-17,0.000194850891646101,-74.2059520503285,-38.2258715647403
