"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
194,3.385938748869,0.00536866269577021,1.5707963267949,6.12303176911189e-17,2.89724655831059,3.14159265358979,0.0053693495673839,-45.401566414146,0.00111120957845826
196,3.42084533390889,0.00526079979185142,1.5707963267949,6.12303176911189e-17,2.8623399732707,3.14159265358979,0.00526155039319254,-45.5777253146603,0.00123919852647309
198,3.45575191894877,0.00516177797709409,1.5707963267949,6.12303176911189e-17,2.82743338823081,3.14159265358979,0.00516262147575866,-45.7425943265424,0.00141926634280769
2,0.0349065850398866,0.00657835320306632,1.5707963267949,6.12303176911189e-17,0.0349065850398857,1.75447566516714e-15,0.00657965443004379,-43.6359383072533,0.00171793698140458
20,0.349065850398866,0.0085848795654295,1.5707963267949,6.12303176911189e-17,0.349065850398866,1.79025472288677e-16,0.00858851440730357,-41.3216390295623,0.00367683125323263
200,3.49065850398866,0.00507114679069743,1.5707963267949,6.12303176911189e-17,2.79252680319093,3.14159265358979,0.00507210970140944,-45.8962272389557,0.00164912248989419
202,3.52556508902855,0.00498840479695487,1.5707963267949,6.12303176911189e-17,2.75762021815104,3.14159265358979,0.00498951033360103,-46.0388414716998,0.00192476468541494
204,3.56047167406843,0.00491301331687456,1.5707963267949,6.12303176911189e-17,2.72271363311115,3.14159265358979,0.00491428086414019,-46.1708005213821,0.00224065251707796
206,3.59537825910832,0.00484441030027144,1.5707963267949,6.12303176911189e-17,2.68780704807127,3.14159265358979,0.00484585502904739,-46.2925916513764,0.00258997135194851
208,3.63028484414821,0.00478202376289628,1.5707963267949,6.12303176911189e-17,2.65290046303138,3.14159265358979,0.00478365640326499,-46.4048004412833,0.00296496097561392
210,3.66519142918809,0.00472528428293604,1.5707963267949,6.12303176911189e-17,2.61799387799149,3.14159265358979,0.00472711105798291,-46.5080838866577,0.00335727952036687
212,3.70009801422798,0.00467363615255033,1.5707963267949,6.12303176911189e-17,2.58308729295161,3.14159265358979,0.00467565886653325,-46.6031436447575,0.00375837336681773
214,3.73500459926787,0.00462654689909127,1.5707963267949,6.12303176911189e-17,2.54818070791172,3.14159265358979,0.00462876316542112,-46.6907007938579,0.00415982716590345
216,3.76991118430775,0.00458351501339312,1.5707963267949,6.12303176911189e-17,2.51327412287183,3.14159265358979,0.00458591860188921,-46.7714731616117,0.00455367381814428
218,3.80481776934764,0.00454407583717665,1.5707963267949,6.12303176911189e-17,2.47836753783195,3.14159265358979,0.00454665711630177,-46.8461559328893,0.00493265093654299
22,0.383972435438752,0.00883281071379926,1.5707963267949,6.12303176911189e-17,0.383972435438752,1.63452322429192e-16,0.00883675435671119,-41.0741443463398,0.00387718062521761
220,3.83972435438753,0.00450780565965249,1.5707963267949,6.12303176911189e-17,2.44346095279206,3.14159265358979,0.00451055210778121,-46.9154059132727,0.00529039692045655
222,3.87463093942741,0.00447432414998163,1.5707963267949,6.12303176911189e-17,2.40855436775218,3.14159265358979,0.00447722090991172,-46.9798295325288,0.00562158549630011
224,3.9095375244673,0.00444329530589601,1.5707963267949,6.12303176911189e-17,2.37364778271229,3.14159265358979,0.00444632575838445,-47.0399744409902,0.00592200200600362
226,3.94444410950718,0.00441442713068693,1.5707963267949,6.12303176911189e-17,2.3387411976724,3.14159265358979,0.00441757346536477,-47.0963243866799,0.00618856772823362
228,3.97935069454707,0.00438747026386575,1.5707963267949,6.12303176911189e-17,2.30383461263251,3.14159265358979,0.00439071402907578,-47.1492969588404,0.00641932020751381
230,4.01425727958696,0.00436221578890794,1.5707963267949,6.12303176911189e-17,2.26892802759263,3.14159265358979,0.00436553840549012,-47.1992437350959,0.00661335818902131
232,4.04916386462684,0.00433849242861943,1.5707963267949,6.12303176911189e-17,2.23402144255274,3.14159265358979,0.00434187565618439,-47.2464523629393,0.00677075959237337
234,4.08407044966673,0.00431616331853435,1.5707963267949,6.12303176911189e-17,2.19911485751286,3.14159265358979,0.00431958966612687,-47.2911501294461,0.006892480288582
236,4.11897703470662,0.00429512252452845,1.5707963267949,6.12303176911189e-17,2.16420827247297,3.14159265358979,0.00429857560066323,-47.3335086151685,0.00698024049617596
238,4.1538836197465,0.004275291445009,1.5707963267949,6.12303176911189e-17,2.12930168743308,3.14159265358979,0.00427875624477924,-47.3736490801491,0.00703640455595793
24,0.418879020478639,0.00908277809684368,1.5707963267949,6.12303176911189e-17,0.418879020478639,1.50540451010478e-16,0.00908703674830634,-40.8315543128257,0.00407160750995289
240,4.18879020478639,0.00425661521244906,1.5707963267949,6.12303176911189e-17,2.0943951023932,3.14159265358979,0.00426007834172426,-47.4116482852428,0.00706385879761583
