"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
14,0.244346095279206,0.00740526054677209,1.5707963267949,1.5707963267949,1.5707963267949,0.244346095279206,0.00741275240303579,-42.600410114363,0.00878301867544109
140,2.44346095279206,0.0114587039725859,1.5707963267949,1.5707963267949,1.5707963267949,2.44346095279206,0.0114763954635986,-38.8038898974376,0.0134001048806938
142,2.47836753783195,0.0110840485936342,1.5707963267949,1.5707963267949,1.5707963267949,2.47836753783195,0.011100595922093,-39.0930741202494,0.0129574576099581
144,2.51327412287183,0.0107147539568551,1.5707963267949,1.5707963267949,1.5707963267949,2.51327412287183,0.0107301941269604,-39.3878484171487,0.0125075272906058
146,2.54818070791172,0.0103524177910525,1.5707963267949,1.5707963267949,1.5707963267949,2.54818070791172,0.0103667952366882,-39.6871095899247,0.0120546012964669
148,2.58308729295161,0.00999857962205902,1.5707963267949,1.5707963267949,1.5707963267949,2.58308729295161,0.0100119459642737,-39.989630059984,0.0116037522459939
150,2.61799387799149,0.00965470912619931,1.5707963267949,1.5707963267949,1.5707963267949,2.61799387799149,0.00966712282270831,-40.2940552714946,0.0111608477910543
152,2.65290046303138,0.0093221936418934,1.5707963267949,1.5707963267949,1.5707963267949,2.65290046303138,0.00933371951262957,-40.5989050845465,0.0107325171494161
154,2.68780704807127,0.00900232478283063,1.5707963267949,1.5707963267949,1.5707963267949,2.68780704807127,0.0090130333955259,-40.9025803952337,0.0103260604737219
156,2.72271363311115,0.0086962841802314,1.5707963267949,1.5707963267949,1.5707963267949,2.72271363311115,0.00870625108153264,-41.2033762456359,0.00994928760659679
158,2.75762021815104,0.00840512850369724,1.5707963267949,1.5707963267949,1.5707963267949,2.75762021815104,0.00841443328503625,-41.4995025717062,0.00961027559183436
16,0.279252680319093,0.00762934086809653,1.5707963267949,1.5707963267949,1.5707963267949,0.279252680319093,0.00763716031404798,-42.3413618577774,0.00889776245312228
160,2.79252680319093,0.00812977407017076,1.5707963267949,1.5707963267949,1.5707963267949,2.79252680319093,0.00813849926409665,-41.7891134290223,0.00931704025627417
162,2.82743338823081,0.00787098154166844,1.5707963267949,1.5707963267949,1.5707963267949,2.82743338823081,0.00787921135398171,-42.070344994763,0.00907712667066856
164,2.8623399732707,0.0076293414182922,1.5707963267949,1.5707963267949,1.5707963267949,2.8623399732707,0.00763716031404798,-42.3413618577774,0.00889713606366183
166,2.89724655831059,0.00740526122642797,1.5707963267949,1.5707963267949,1.5707963267949,2.89724655831059,0.00741275240303579,-42.600410114363,0.0087822214832738
168,2.93215314335047,0.0071989554464468,1.5707963267949,1.5707963267949,1.5707963267949,2.93215314335047,0.00720619924325796,-42.8458746859253,0.0087355986549282
170,2.96705972839036,0.00701043927854424,1.5707963267949,1.5707963267949,1.5707963267949,2.96705972839036,0.00701751158732152,-43.0763372317097,0.00875812858454224
172,3.00196631343025,0.00683952727260013,1.5707963267949,1.5707963267949,1.5707963267949,3.00196631343025,0.00684649802445682,-43.2906302564412,0.00884803078222225
174,3.03687289847013,0.00668583762626063,1.5707963267949,1.5707963267949,1.5707963267949,3.03687289847013,0.00669276943540575,-43.4878827219702,0.00900077778455373
176,3.07177948351002,0.00654880258848843,1.5707963267949,1.5707963267949,1.5707963267949,3.07177948351002,0.00655574962947711,-43.6675528183603,0.00920920241878371
178,3.10668606854991,0.00642768492836705,1.5707963267949,1.5707963267949,1.5707963267949,3.10668606854991,0.00643469211089724,-43.8294445703351,0.00946382149526734
